Date,Type,Label,Sending Wallet,Sent Amount,Sent Currency,Sent Cost Basis,Receiving Wallet,Received Amount,Received Currency,Received Cost Basis,Fee Amount,Fee Currency,Gain (USD),Net Value (USD),Fee Value (USD),TxSrc,TxDest,TxHash,Description
2021-11-25 03:23:35 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0132161958,BNB,8.086684615,"","","",8.086684615,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1cc1128be866ce2821731c5f2952111c5731a6628d5b57ecd1442585bde4434c,""
2021-11-25 03:23:35 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),69048305000.0,DIVIDEND_TRACKER,3006.88,"","","",3006.88,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1cc1128be866ce2821731c5f2952111c5731a6628d5b57ecd1442585bde4434c,""
2021-11-25 04:10:31 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000034016,ETH,0.014608008,"","","",0.014608008,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,8f20f44c0a136bfbcdce1afe8e7c0a549b428931a35538d514c39396212be777,""
2021-11-25 04:14:03 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0009542114,ETH,4.0978150789,"","","",4.0978150789,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,5a0c65b6351b0282478e02947723db6fcc0929cb596e5d53c876da48972dfeee,""
2021-11-25 05:49:44 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000062476,ETH,0.0266765132,"","","",0.0266765132,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,3f16b3824d9897e0cab0ea8581c3a75ee10a30a52260d0d391ef5ed7f576c7bd,""
2021-11-25 05:52:00 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0017525852,ETH,7.4833315495,"","","",7.4833315495,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,ba89530b449f5699ef8e0fecc1929274ea7d02eae95a7534549ddd80d517a6f0,""
2021-11-25 08:37:50 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000080251,ETH,0.0344804376,"","","",0.0344804376,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,fcf88aff142a1d5251f4e09b7412ebb1267ca60be43dea5f59b57471f982f4ea,""
2021-11-25 08:39:08 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0022512206,ETH,9.6725363444,"","","",9.6725363444,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,af8b0d521d8b98308860cd947afc048b7857beae51412f1608808ef37cb3965c,""
2021-11-25 10:46:00 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),13.9621660575,BUSD,13.9621660575,"","","",13.9621660575,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,c916719e6bcc953cc3a9c91708260fd297f17b543cdeff05494685ce7d2d2b94,""
2021-11-25 11:45:46 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0002382148,BNB,0.1513173125,"","","",0.1513173125,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,93ed524c29d43d1c7618fe00929ad24e8dcd69534f72c49e31548a408a59bb7e,""
2021-11-25 13:00:56 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000060693,ETH,0.027022025,"","","",0.027022025,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,4dd11a7ca03a1c20d8cce3adb7d593e76f4b50687f2501977a3dd9acfedb3552,""
2021-11-25 13:05:59 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0017371938,ETH,7.7344165413,"","","",7.7344165413,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,5757cf5e31775d43ffb7389e648c29a46ce4c7664bf14b44382d7a7c20af6817,""
2021-11-25 14:31:59 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,4.7874604215,BUSD,4.7874604215,"","","",4.7874604215,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,ff764b7538759b254f695bcbcc1a310fefe3c9df72cd4dcae41dd20c8caea407,""
2021-11-25 18:01:12 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000041435,ETH,0.0186527044,"","","",0.0186527044,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,36a1de854c5c67b3842ca5f49c68e8fbeb759c5e64e459850f9094361baffc86,""
2021-11-25 18:08:15 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0011560036,ETH,5.2039564104,"","","",5.2039564104,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,d45022b65ba27bcb243ef6ffe291a4208e3429d4e683c5d7f51dce4c4c58cba3,""
2021-11-25 21:27:03 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000075598,ETH,0.034030331,"","","",0.034030331,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,8854297dcd4afeed8662545b819f4dc68d9e22518a3e060944f19e9e7ff4645c,""
2021-11-25 21:30:03 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0021079755,ETH,9.4890214029,"","","",9.4890214029,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1b54222814184c0d7dec7618d8ad9ccb392b4766da4eb11f47f8aed9a23968eb,""
2021-11-25 22:16:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0002974227,BNB,0.1899728829,"","","",0.1899728829,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2c1a79048b91bf0073f57c2f792a61348c45545d947b8bc954c598c9b40f8df0,""
2021-11-26 01:07:12 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000075755,ETH,0.0340750823,"","","",0.0340750823,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,2130a79a2cd0184d8fd8f3fd023d9f3d472474ea3bc575a714580a5c76b8d158,""
2021-11-26 01:13:04 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0021094945,ETH,9.4886408317,"","","",9.4886408317,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,fea4beaccdd0d739139bd1501f369d5002092403c52fe3d7a3be9fb9fcf1ce9e,""
2021-11-26 08:54:06 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000074476,ETH,0.0302714906,"","","",0.0302714906,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,9a2f1fec8fcee2c37e8cb46e5eca6909229c522a62df464dd9fd1df2d6f5374d,""
2021-11-26 08:56:21 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0021028434,ETH,8.5472104099,"","","",8.5472104099,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,ccee7c3146d7ecb5742c0ec5e3617fc7656a0c83a3cb66a29794c6730298561f,""
2021-11-26 13:18:15 UTC,exchange,"",Binance Smart Chain (BNB) 2,900000000.0,SAFEMOON,2792.9048658879,Binance Smart Chain (BNB) 2,4.6059460978,BNB,2719.4935729005,0.00453509,BNB,-73.4112929874,2716.8185488401,2.6750240604,0xdf4a44530df09846df19ae5badb6565bac12933b,0x10ed43c718714eb63d5aa57b78b54704e256024e,89176f9470d4868238cd7dd74746cccfc84438fd25c1f676b788cf4a11519e6d,""
2021-11-26 13:26:09 UTC,transfer,"",Binance Smart Chain (BNB) 2,4.5,BNB,0.0643094065,Binance Smart Chain (BNB),4.5,BNB,"",0.000105,BNB,-0.0023751282,2654.32621446,0.0619342783,0xdf4a44530df09846df19ae5badb6565bac12933b,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,9bab0c6bebe3c51b098d35fd14208d4e105f3ba3167d1181f3c7591411d27beb,""
2021-11-26 13:28:50 UTC,exchange,"",Binance Smart Chain (BNB),13.9621660575,BUSD,14.3008928888,Binance Smart Chain (BNB),0.023719972,BNB,14.2877050564,0.00055305,BNB,-0.0131878324,13.9621660575,0.3255389989,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,7aee7f8872f59d3628b43f9c6f39eb0f49cb07874e843463bcbe4f9fdfec9e4a,""
2021-11-26 13:33:36 UTC,exchange,"",Binance Smart Chain (BNB),0.0141715282,ETH,62.0814152857,Binance Smart Chain (BNB),0.0972873577,BNB,58.2000929586,0.00055265,BNB,-3.8813223271,57.8713493073,0.3287436513,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,ee47554c0995e9a372dd516522d97f5d7cf9035f5e6e3f67c1ae4f49c6843fab,""
2021-11-26 13:37:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.02304999,BNB,13.5960428222,"","","",13.5960428222,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2b7bbec2f0954013494ca439fe269dfe17a4fa75593e3a12f1e368c23b1d1c2c,""
2021-11-26 13:37:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),48868370000.0,DIVIDEND_TRACKER,2721.55,"","","",2721.55,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2b7bbec2f0954013494ca439fe269dfe17a4fa75593e3a12f1e368c23b1d1c2c,""
2021-11-26 13:37:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0009828311,ETH,4.0135235308,"","","",4.0135235308,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2b7bbec2f0954013494ca439fe269dfe17a4fa75593e3a12f1e368c23b1d1c2c,""
2021-11-26 13:37:53 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),4.6358914968,BNB,2738.6037716708,"","","","","","",-4.1219211489,2734.4818505219,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,2b7bbec2f0954013494ca439fe269dfe17a4fa75593e3a12f1e368c23b1d1c2c,""
2021-11-26 13:37:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),48868370000.0,SOLIDETH,2721.55,"","","",2721.55,"",0xbd9d48f31d4f4edf31e34b3be531798376f8cfac,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2b7bbec2f0954013494ca439fe269dfe17a4fa75593e3a12f1e368c23b1d1c2c,""
2021-11-26 13:44:16 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0030035148,ETH,12.2652583185,"","","",12.2652583185,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,4d5949e8e2bd7837dfb230ff18f3a6efb43adceadb653277c82170de948ad7f4,""
2021-11-26 13:44:16 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),0.0246897188,BNB,14.5775764995,"","","","","","",-0.0143392021,14.5632372974,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,4d5949e8e2bd7837dfb230ff18f3a6efb43adceadb653277c82170de948ad7f4,""
2021-11-26 13:44:16 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0001085919,BNB,0.0640529615,"","","",0.0640529615,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,4d5949e8e2bd7837dfb230ff18f3a6efb43adceadb653277c82170de948ad7f4,""
2021-11-26 13:44:16 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),23905512000.0,$IETH,12.82,"","","",12.82,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,4d5949e8e2bd7837dfb230ff18f3a6efb43adceadb653277c82170de948ad7f4,""
2021-11-26 13:44:16 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),23905512000.0,INFINITYETH_DIVIDEND_TRACKER,12.82,"","","",12.82,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,4d5949e8e2bd7837dfb230ff18f3a6efb43adceadb653277c82170de948ad7f4,""
2021-11-26 13:48:44 UTC,exchange,"",Binance Smart Chain (BNB),0.0039863459,ETH,16.6389281314,Binance Smart Chain (BNB),0.0274299154,BNB,16.6425837756,0.00061301,BNB,0.0036556442,16.2787818493,0.3638019263,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,e9c16782abfa6c1c2a2081e0f3acceb47edf0df7ccd1f5d31f771a81d33e6b4d,""
2021-11-26 13:52:23 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),0.0248403455,BNB,14.850903175,"","","","","","",-0.1988186779,14.6520844971,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,798e722f8009c5249f7d7cd126edfa8105e05371d38fc7a21d9234ba4d30bcd5,""
2021-11-26 13:52:23 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),24205836000.0,$IETH,12.99,"","","",12.99,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,798e722f8009c5249f7d7cd126edfa8105e05371d38fc7a21d9234ba4d30bcd5,""
2021-11-26 13:52:23 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),24205836000.0,INFINITYETH_DIVIDEND_TRACKER,12.99,"","","",12.99,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,798e722f8009c5249f7d7cd126edfa8105e05371d38fc7a21d9234ba4d30bcd5,""
2021-11-26 13:52:23 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0001099997,BNB,0.0648833527,"","","",0.0648833527,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,798e722f8009c5249f7d7cd126edfa8105e05371d38fc7a21d9234ba4d30bcd5,""
2021-11-26 15:50:13 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0003583012,BNB,0.2101276119,"","","",0.2101276119,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2556ef3155c8dea03a3e55b37a30de8a4eacab768be307ca3d5b2ceea1f3f9c0,""
2021-11-26 17:44:22 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000075108,ETH,0.0307173768,"","","",0.0307173768,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,bd3c50958281e7b08d07c6e26954102c354e9d9615dbe54e7a98c9fa0dbaec52,""
2021-11-26 17:46:09 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0012880076,ETH,5.2676432251,"","","",5.2676432251,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,71a168a08f82ce49c58988a5ed51d3fa2da34a9e2a972a02a69e17662db216c8,""
2021-11-26 20:25:56 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),17.9813886864,BUSD,17.9813886864,"","","",17.9813886864,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f6defa9495e29445c6ed92de56990216bffb9b724784075a78dd74fa95db5011,""
2021-11-26 21:57:55 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000168438,ETH,0.0689014249,"","","",0.0689014249,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,476af560181163e32b8538169b004a7b88bad2383788c8d0358065fe6768f2a5,""
2021-11-26 21:58:24 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0066289461,ETH,27.1164364229,"","","",27.1164364229,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,418d3ffe5aa1b8ad145328201bb5245b6ea0bb091008dca5cd60c47a625e185d,""
2021-11-26 22:03:12 UTC,exchange,"",Binance Smart Chain (BNB) 2,900000000.0,SAFEMOON,2719.5003260753,Binance Smart Chain (BNB) 2,4.6184042323,BNB,2732.7149244966,0.00447467,BNB,13.2145984213,2730.0698200607,2.6451044359,0xdf4a44530df09846df19ae5badb6565bac12933b,0x10ed43c718714eb63d5aa57b78b54704e256024e,de54ce4176c752c3a0760f4545544fe82cd2ab0ad71592c69ba09e2f06621cb5,""
2021-11-26 22:10:56 UTC,transfer,"",Binance Smart Chain (BNB) 2,4.73,BNB,0.0632466611,Binance Smart Chain (BNB),4.73,BNB,"",0.000105,BNB,-0.001178181,2796.0372456302,0.0620684801,0xdf4a44530df09846df19ae5badb6565bac12933b,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,c3d0a96321754de808f1ad598f9da6eacc39172362b67a5a948d467f932819f6,""
2021-11-26 22:16:02 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),87185350000.0,SOLIDETH,2780.58,"","","",2780.58,"",0xbd9d48f31d4f4edf31e34b3be531798376f8cfac,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f98d05eb0b801317fa9e5789b925339676b14a3b114864d7f9dde92c5a9ecd7d,""
2021-11-26 22:16:02 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0235499882,BNB,13.9210664147,"","","",13.9210664147,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f98d05eb0b801317fa9e5789b925339676b14a3b114864d7f9dde92c5a9ecd7d,""
2021-11-26 22:16:02 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),4.7363160538,BNB,2803.5249265061,"","","","","","",-3.754082214,2799.770844292,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,f98d05eb0b801317fa9e5789b925339676b14a3b114864d7f9dde92c5a9ecd7d,""
2021-11-26 22:16:02 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0009946931,ETH,4.0459667091,"","","",4.0459667091,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f98d05eb0b801317fa9e5789b925339676b14a3b114864d7f9dde92c5a9ecd7d,""
2021-11-26 22:16:02 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),87185350000.0,DIVIDEND_TRACKER,2780.58,"","","",2780.58,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f98d05eb0b801317fa9e5789b925339676b14a3b114864d7f9dde92c5a9ecd7d,""
2021-11-26 23:20:14 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0132649239,ETH,53.5904825725,"","","",53.5904825725,"",0x1c54b7fdfd04ec383b7a00f5d77ed19b9ea6fe76,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,6f472426c94ef560046b8494228dcff3cc1886dfec6b2399662f8b619ea7a4c9,""
2021-11-26 23:21:14 UTC,transfer,"",Binance Smart Chain (BNB),0.012,BNB,0.0621286169,Binance Smart Chain (BNB) 2,0.012,BNB,"",0.000105,BNB,-0.0005621136,7.0361718036,0.0615665033,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0xdf4a44530df09846df19ae5badb6565bac12933b,85f11e1791ea9b9d96712b18b157b16a84bd9375d1d8e7500f3db865d042e306,""
2021-11-26 23:23:56 UTC,exchange,"",Binance Smart Chain (BNB) 2,900000000.0,SAFEMOON,2764.6003198141,Binance Smart Chain (BNB) 2,4.6208469457,BNB,2712.0818883725,0.00453509,BNB,-52.5184314415,2709.4227490071,2.6591393654,0xdf4a44530df09846df19ae5badb6565bac12933b,0x10ed43c718714eb63d5aa57b78b54704e256024e,f14dc5175735eb02465c920dd726b8015ba375ea7aec6e42cb0e30b8436d9af1,""
2021-11-26 23:27:51 UTC,transfer,"",Binance Smart Chain (BNB) 2,4.61,BNB,0.0621286169,Binance Smart Chain (BNB),4.61,BNB,"",0.000105,BNB,-0.0005621136,2703.062667883,0.0615665033,0xdf4a44530df09846df19ae5badb6565bac12933b,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,e7f7e1b837e8ca12348b5d6381f2f3ed037878abc4a652fd5eb696b55421a838,""
2021-11-26 23:31:45 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),65644990000.0,SOLIDETH,2656.6,"","","",2656.6,"",0xbd9d48f31d4f4edf31e34b3be531798376f8cfac,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1942362490ec8ae88f271fa664940ea7d6b8d00c81bf2cf877e95ecadfd33eba,""
2021-11-26 23:31:45 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),65644990000.0,DIVIDEND_TRACKER,2656.6,"","","",2656.6,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1942362490ec8ae88f271fa664940ea7d6b8d00c81bf2cf877e95ecadfd33eba,""
2021-11-26 23:31:45 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0033058892,ETH,13.355839724,"","","",13.355839724,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1942362490ec8ae88f271fa664940ea7d6b8d00c81bf2cf877e95ecadfd33eba,""
2021-11-26 23:31:45 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0224999715,BNB,13.1928054208,"","","",13.1928054208,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1942362490ec8ae88f271fa664940ea7d6b8d00c81bf2cf877e95ecadfd33eba,""
2021-11-26 23:31:45 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),4.5254247224,BNB,2656.3156763838,"","","","","","",-2.8435237949,2653.4721525888,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,1942362490ec8ae88f271fa664940ea7d6b8d00c81bf2cf877e95ecadfd33eba,""
2021-11-27 01:54:55 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,0.0000341159,ETH,0.1399043144,"","","",0.1399043144,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,2171956835829cba43883a3e4d5929efefe00476f65847f39914161e879ce308,""
2021-11-27 02:14:39 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0090205997,ETH,37.15645763,"","","",37.15645763,"",0xc50a37a4f2ac0459524cb0389e3b8df6fe70d4f5,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,87466a884630477b498eea26a47a0ec411a8aa7129d9e9700dc6db7d4f1c1bdf,""
2021-11-27 03:56:11 UTC,exchange,"",Binance Smart Chain (BNB),17.9813886864,BUSD,18.3059865158,Binance Smart Chain (BNB),0.0302382316,BNB,18.3102639707,0.00055305,BNB,0.0042774549,17.9813886864,0.3288752843,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,2200f8b42a2b51e2708071b6fb7002d60bdd6083ca3e98f69da8c15d88651e0f,""
2021-11-27 03:58:13 UTC,exchange,"",Binance Smart Chain (BNB),0.0345030595,ETH,140.8879914684,Binance Smart Chain (BNB),0.2397401628,BNB,142.5531036547,0.00061307,BNB,1.6651121863,142.1894928547,0.3636108,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,3840bc584d179883669110c22b74f3be8d3abba26a74a199ba0146e687152549,""
2021-11-27 04:02:01 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),407119980000.0,INFINITYETH_DIVIDEND_TRACKER,223.34,"","","",223.34,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,89175bf28a8d11c2edf681d650226762324796eab517076dab5057f4ab90b093,""
2021-11-27 04:02:01 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0005912736,ETH,2.4515031547,"","","",2.4515031547,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,89175bf28a8d11c2edf681d650226762324796eab517076dab5057f4ab90b093,""
2021-11-27 04:02:01 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),407119980000.0,$IETH,223.34,"","","",223.34,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,89175bf28a8d11c2edf681d650226762324796eab517076dab5057f4ab90b093,""
2021-11-27 04:02:01 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0018499966,BNB,1.1006747687,"","","",1.1006747687,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,89175bf28a8d11c2edf681d650226762324796eab517076dab5057f4ab90b093,""
2021-11-27 04:02:01 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),0.3746769552,BNB,221.8007319566,"","","","","","",1.1172296336,222.9179615901,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,89175bf28a8d11c2edf681d650226762324796eab517076dab5057f4ab90b093,""
